nc,md,U,d,m,L,H,Nt,Dt,tf,ymax,time,y/d
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.924799999999523,-0.0002763194163989862
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.925199999999523,-0.00027700761192453856
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.925599999999523,-0.0002775718744347078
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.925999999999523,-0.00027801197888338016
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.926399999999523,-0.0002783278562753822
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.926799999999523,-0.00027851955866636
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.927199999999523,-0.000278587216240386
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.927599999999523,-0.00027853105402385244
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.927999999999523,-0.00027835119749207416
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.928399999999523,-0.0002780479415266398
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.928799999999523,-0.0002776216576716643
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.929199999999523,-0.000277072712861785
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.929599999999523,-0.0002764014973365488
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.929999999999523,-0.00027560843413285385
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.930399999999523,-0.0002746939265401366
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.930799999999523,-0.00027365857495998915
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.931199999999523,-0.00027250303316924177
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.931599999999523,-0.00027122782693831825
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9319999999995225,-0.0002698335983691612
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9323999999995225,-0.0002683208980669773
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9327999999995225,-0.0002666905225813165
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.933199999999522,-0.0002649434282129036
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.933599999999522,-0.0002630802874642919
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.933999999999522,-0.00026110192193305607
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.934399999999522,-0.00025900947840248
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.934799999999522,-0.00025680390311747994
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.935199999999522,-0.0002544860203825953
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.935599999999522,-0.00025205687683365875
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.935999999999522,-0.0002495177178313779
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.936399999999522,-0.0002468694327799419
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.936799999999522,-0.00024411311013374708
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.937199999999522,-0.00024125037677350861
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.937599999999522,-0.00023828249714485779
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.937999999999522,-0.00023521071118559974
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.938399999999522,-0.0002320365579516922
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.938799999999522,-0.00022876136742878828
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.939199999999522,-0.00022538662142624816
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.939599999999522,-0.00022191391655503403
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.939999999999522,-0.00021834462154138673
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.940399999999522,-0.0002146803239295855
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.940799999999522,-0.0002109226292233177
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9411999999995215,-0.00020707301346500654
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9415999999995215,-0.00020313304228784573
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.941999999999521,-0.00019910452110498376
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.942399999999521,-0.0001949892319177102
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.942799999999521,-0.0001907886914983205
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.943199999999521,-0.00018650484905047634
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.943599999999521,-0.00018213981599584435
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.943999999999521,-0.00017769561145335343
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.944399999999521,-0.00017317424217580508
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.944799999999521,-0.00016857760800844922
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.945199999999521,-0.00016390758768370357
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.945599999999521,-0.00015916616647319423
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.945999999999521,-0.00015435540136903993
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.946399999999521,-0.00014947737829912837
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.946799999999521,-0.0001445344066735343
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.947199999999521,-0.00013952833923884113
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.947599999999521,-0.00013446103418903154
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.947999999999521,-0.00012933473572882483
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.948399999999521,-0.0001241515783803
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.948799999999521,-0.00011891375717803486
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.949199999999521,-0.00011362336211316888
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.949599999999521,-0.00010828253414048929
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.949999999999521,-0.00010289366300909289
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9503999999995205,-9.745907916806337e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9507999999995205,-9.198106159725537e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95119999999952,-8.646207062761202e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95159999999952,-8.090472790994209e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95199999999952,-7.53113256827759e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95239999999952,-6.968420605612817e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95279999999952,-6.402611826614354e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95319999999952,-5.833959915401039e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95359999999952,-5.262706865035724e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95399999999952,-4.6891105197522814e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95439999999952,-4.113405013213909e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95479999999952,-3.535825284878019e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95519999999952,-2.9566169481658862e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95559999999952,-2.37600981709058e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95599999999952,-1.794242209650898e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95639999999952,-1.2115612314327766e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95679999999952,-6.2822843467151e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95719999999952,-4.4499412822621726e-07
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95759999999952,5.393724330808966e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95799999999952,1.1231380125062874e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95839999999952,1.7065516449856398e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.95879999999952,2.2893437924445353e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9591999999995195,2.8712486343839826e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9595999999995195,3.452017796943271e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9599999999995195,4.031426120791226e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.960399999999519,4.609216717048733e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.960799999999519,5.185126322688567e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.961199999999519,5.758917364670994e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.961599999999519,6.330334255574607e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.961999999999519,6.899119790085265e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.962399999999519,7.465009797247039e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.962799999999519,8.02773598057029e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.963199999999519,8.587046720185742e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.963599999999519,9.142699016355339e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.963999999999519,9.694445099818846e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.964399999999519,0.00010242047167749114
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.964799999999519,0.00010785247494677009
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.965199999999519,0.00011323815725095523
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.965599999999519,0.0001185753430373115
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.965999999999519,0.00012386132173103424
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.966399999999519,0.0001290937572128636
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.966799999999519,0.00013427053150426643
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.967199999999519,0.00013938927300562767
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.967599999999519,0.00014444772656504947
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.967999999999519,0.0001494435714439056
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9683999999995185,0.0001543746828918564
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9687999999995185,0.00015923899405171247
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9691999999995184,0.0001640340939975088
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.969599999999518,0.00016875785968108113
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.969999999999518,0.00017340841340389364
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.970399999999518,0.00017798383623190343
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.970799999999518,0.00018248198316341317
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.971199999999518,0.00018690076479438444
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.971599999999518,0.0001912385092290162
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.971999999999518,0.00019549330840505042
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.972399999999518,0.0001996630243684362
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.972799999999518,0.00020374587823588538
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.973199999999518,0.00020774005572920726
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.973599999999518,0.00021164361748601603
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.973999999999518,0.00021545478738445816
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.974399999999518,0.00021917166197531052
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.974799999999518,0.00022279256451202047
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.975199999999518,0.0002263158280909638
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.975599999999518,0.00022973969326384633
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.975999999999518,0.00023306268630944322
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.976399999999518,0.00023628320871103793
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.976799999999518,0.00023939982931202953
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.977199999999518,0.00024241123429391903
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9775999999995175,0.00024531630369883657
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9779999999995175,0.0002481140173081165
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.978399999999517,0.00025080315732094145
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.978799999999517,0.00025338242876659625
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.979199999999517,0.0002558507612967612
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.979599999999517,0.0002582070493961812
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.979999999999517,0.00026045010648299214
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.980399999999517,0.00026257899206352033
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.980799999999517,0.00026459238398392725
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.981199999999517,0.0002664892787671464
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.981599999999517,0.0002682688585936394
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.981999999999517,0.0002699299276063841
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.982399999999517,0.00027147148753221064
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.982799999999517,0.00027289290616178835
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.983199999999517,0.00027419349071085096
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.983599999999517,0.000275372447209384
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.983999999999517,0.00027642935058101357
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.984399999999517,0.00027736379892423404
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.984799999999517,0.00027817522672673377
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.985199999999517,0.00027886305489015055
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.985599999999517,0.0002794268103477469
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.985999999999517,0.000279866194694491
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9863999999995166,0.0002801812128287944
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9867999999995165,0.00028037183679438765
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9871999999995165,0.0002804378978713416
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.987599999999516,0.0002803795164489341
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.987999999999516,0.00028019685040084824
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.988399999999516,0.0002798900398385858
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.988799999999516,0.0002794592111232872
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.989199999999516,0.00027890462146980944
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.989599999999516,0.0002782264659562125
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.989999999999516,0.0002774248581032257
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.990399999999516,0.0002764999890847448
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.990799999999516,0.0002754520724316696
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.991199999999516,0.0002742814121536864
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.991599999999516,0.0002729879725611855
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.991999999999516,0.0002715719729921395
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.992399999999516,0.0002700341254393684
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.992799999999516,0.00026837494130666645
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.993199999999516,0.0002665948158966496
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.993599999999516,0.00026469452616251747
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.993999999999516,0.00026267505652322585
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.994399999999516,0.0002605370820747883
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.994799999999516,0.0002582812787739697
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.995199999999516,0.0002559085865607234
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9955999999995155,0.00025342005571684175
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9959999999995155,0.00025081670272672897
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.9963999999995155,0.0002480994121900639
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.996799999999515,0.0002452693582773191
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.997199999999515,0.0002423277942164991
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.997599999999515,0.00023927571542914589
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.997999999999515,0.0002361141984658303
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.998399999999515,0.0002328445329205018
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.998799999999515,0.00022946804419532422
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.999199999999515,0.00022598605215162033
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.999599999999515,0.0002223998904344449
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,4.999999999999515,0.00021871096237745623
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.000399999999515,0.00021492066912953277
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.000799999999515,0.0002110305079233244
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.001199999999515,0.00020704215882644386
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.001599999999515,0.00020295734052494624
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.001999999999515,0.00019877766070094762
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.002399999999515,0.0001945047480944169
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.002799999999515,0.00019014070620652053
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.003199999999515,0.00018568743974153125
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.003599999999515,0.0001811464550534155
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.003999999999515,0.00017651952854775405
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.004399999999515,0.00017180856349955934
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.0047999999995145,0.00016701544667020065
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.0051999999995145,0.00016214217648141056
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.005599999999514,0.00015719076173708566
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.005999999999514,0.00015216309336062611
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.006399999999514,0.00014706134815684768
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.006799999999514,0.000141887771024539
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.007199999999514,0.00013664432075333993
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.007599999999514,0.00013133313852250913
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.007999999999514,0.00012595655887492972
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.008399999999514,0.0001205169671762234
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.008799999999514,0.00011501675391577501
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.009199999999514,0.00010945821336775495
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.009599999999514,0.00010384374761148658
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.009999999999514,9.817569905459343e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.010399999999514,9.2456469467158e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.010799999999514,8.668855294600663e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.011199999999514,8.087426461212557e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.011599999999514,7.501614982410972e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.011999999999514,6.911679289870995e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.012399999999514,6.317889937731868e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.012799999999514,5.720532723737594e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.013199999999514,5.119862951263871e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.013599999999514,4.5161445901986216e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.0139999999995135,3.909658057427608e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.0143999999995135,3.3006735299800664e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.014799999999513,2.689457452275123e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.015199999999513,2.0762722056643055e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.015599999999513,1.4613844178086828e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.015999999999513,8.450502031520102e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.016399999999513,2.2751574179541164e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.016799999999513,-3.909472145691596e-06
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.017199999999513,-1.010085153058983e-05
4,1,0.99,0.025,1.57,1,500,26408,0.0004,10.5632,1.79924e-05,5.017599999999513,-1.629627484373197e-05
