list,n_ts,n_serie,ref,sim
1,6,2,-6.90992069547394e-05,-7.912399818984103e-05
1,6,2,-7.155411093814798e-05,-7.967431687443424e-05
1,6,2,-7.396685500053733e-05,-8.019224769496581e-05
1,6,2,-7.633584948420145e-05,-8.067758568811753e-05
1,6,2,-7.86592571146249e-05,-8.113014607595612e-05
1,6,2,-8.093544314321194e-05,-8.154976403855789e-05
1,6,2,-8.316290988914553e-05,-8.193629446417004e-05
1,6,2,-8.534039870185271e-05,-8.228961167940981e-05
1,6,2,-8.746673528487534e-05,-8.260960916196036e-05
1,6,2,-8.954027970553945e-05,-8.289619923816205e-05
1,6,2,-9.15598888431368e-05,-8.314931276782017e-05
1,6,2,-9.35245586886743e-05,-8.336889881845822e-05
1,6,2,-9.543278026585235e-05,-8.355492433114405e-05
1,6,2,-9.728351048291622e-05,-8.370737377990289e-05
1,6,2,-9.907581807795248e-05,-8.38262488266134e-05
1,6,2,-0.0001008087170144,-8.391156797315877e-05
1,6,2,-0.0001024808502751,-8.396336621247877e-05
1,6,2,-0.0001040907985908,-8.398169468004093e-05
1,6,2,-0.0001056375200994,-8.396662030712232e-05
1,6,2,-0.0001071197976015,-8.39182254771678e-05
1,6,2,-0.0001085366985957,-8.383660768636847e-05
1,6,2,-0.0001098876303298,-8.372187920948532e-05
1,6,2,-0.000111171899329,-8.357416677182913e-05
1,6,2,-0.000112388532995,-8.339361122819903e-05
1,6,2,-0.0001135367331116,-8.318036724947862e-05
1,6,2,-0.0001146158573744,-8.293460301749162e-05
1,6,2,-0.0001156251768462,-8.265649992862762e-05
1,6,2,-0.0001165637224233,-8.23462523066637e-05
1,6,2,-0.0001174307031715,-8.200406712512868e-05
1,6,2,-0.0001182259309128,-8.163016373948439e-05
1,6,2,-0.0001189488650408,-8.122477362933112e-05
1,6,2,-0.0001195987662941,-8.078814015078372e-05
1,6,2,-0.0001201747579135,-8.032051829910892e-05
1,6,2,-0.0001206763809531,-7.982217448166436e-05
1,6,2,-0.0001211032287105,-7.929338630113359e-05
1,6,2,-0.000121454956552,-7.873444234901131e-05
1,6,2,-0.0001217316817175,-7.814564200925514e-05
1,6,2,-0.0001219330775925,-7.752729527198829e-05
1,6,2,-0.000122058773816,-7.687972255710737e-05
1,6,2,-0.0001221088853841,-7.620325454762393e-05
1,6,2,-0.0001220834496689,-7.549823203254448e-05
1,6,2,-0.0001219822690456,-7.476500575907335e-05
1,6,2,-0.0001218054665305,-7.400393629390402e-05
1,6,2,-0.0001215534559924,-7.321539389334792e-05
1,6,2,-0.000121226299491,-7.239975838203473e-05
1,6,2,-0.000120824120231,-7.155741903990479e-05
1,6,2,-0.0001203473828149,-7.06887744972016e-05
1,6,2,-0.0001197961969619,-6.979423263716083e-05
1,6,2,-0.0001191707003663,-6.887421050608146e-05
1,6,2,-0.0001184712004647,-6.792913423045402e-05
1,6,2,-0.000117698110827,-6.695943894081071e-05
1,6,2,-0.000116851999684,-6.596556870195193e-05
1,6,2,-0.0001159333672957,-6.494797644919324e-05
1,6,2,-0.0001149425246398,-6.39071239302663e-05
1,6,2,-0.0001138799585101,-6.284348165249574e-05
1,6,2,-0.0001127462665262,-6.175752883486251e-05
1,6,2,-0.000111542185136,-6.064975336455128e-05
1,6,2,-0.0001102686690371,-5.952065175756625e-05
1,6,2,-0.0001089265035108,-5.837072912298498e-05
1,6,2,-0.0001075162650331,-5.7200499130404334e-05
1,6,2,-0.0001060387979228,-5.6010483980115825e-05
1,6,2,-0.0001044952511176,-5.480121437552944e-05
1,6,2,-0.0001028864486434,-5.3573229497345414e-05
1,6,2,-0.0001012131731555,-5.232707697895283e-05
1,6,2,-9.947669923670166e-05,-5.1063312882511074e-05
1,6,2,-9.76783946668203e-05,-4.978250167514675e-05
1,6,2,-9.58191638637226e-05,-4.848521620467296e-05
1,6,2,-9.389979519779534e-05,-4.717203767421125e-05
1,6,2,-9.192135102716812e-05,-4.584355561506816e-05
1,6,2,-8.988549699972768e-05,-4.4500367857188684e-05
1,6,2,-8.779361716881852e-05,-4.314308049647809e-05
1,6,2,-8.564683566816834e-05,-4.177230785825154e-05
1,6,2,-8.344641130866313e-05,-4.0388672456037774e-05
1,6,2,-8.119361966662017e-05,-3.899280494492954e-05
1,6,2,-7.888979224876077e-05,-3.7585344068638855e-05
1,6,2,-7.653637421127744e-05,-3.616693659938081e-05
1,6,2,-7.413457167110682e-05,-3.473823726967501e-05
1,6,2,-7.168551961957621e-05,-3.329990869511973e-05
1,6,2,-6.919118477899582e-05,-3.185262128716084e-05
1,6,2,-6.665333305632891e-05,-3.0397053154845956e-05
1,6,2,-6.407329839180189e-05,-2.893388999452461e-05
1,6,2,-6.145266224396416e-05,-2.7463824966428376e-05
1,6,2,-5.8793135306845546e-05,-2.598755855704147e-05
1,6,2,-5.6096508921681225e-05,-2.450579842615279e-05
1,6,2,-5.3364375889483344e-05,-2.3019259237466133e-05
1,6,2,-5.059840494782848e-05,-2.152866247163693e-05
1,6,2,-4.780034620244719e-05,-2.0034736220602062e-05
1,6,2,-4.497160444235286e-05,-1.8538214962075854e-05
1,6,2,-4.211352231656303e-05,-1.7039839313100232e-05
1,6,2,-3.92277048915732e-05,-1.5540355761562537e-05
1,6,2,-3.631600227433221e-05,-1.4040516374630383e-05
1,6,2,-3.338004126122619e-05,-1.254107848310156e-05
1,6,2,-3.0421580440551786e-05,-1.1042804340728318e-05
1,6,2,-2.7442346774513468e-05,-9.546460757651128e-06
1,6,2,-2.4444336399126927e-05,-8.05281870716757e-06
1,6,2,-2.142961531979869e-05,-6.562652905168521e-06
1,6,2,-1.839978826430154e-05,-5.076741361696592e-06
1,6,2,-1.5356566209651322e-05,-3.5958649042213885e-06
1,6,2,-1.2301661345139974e-05,-2.120806672382793e-06
1,6,2,-9.237435082235003e-06,-6.523515841269352e-07
1,6,2,-6.165991536898915e-06,8.087142266504927e-07
1,6,2,-3.088718010579257e-06,2.261604000633186e-06
1,6,2,-7.350032116702146e-09,3.705530971244677e-06
1,6,2,3.0761332823202453e-06,5.139709009666027e-06
1,6,2,6.159724798168214e-06,6.563353295691792e-06
1,6,2,9.24153392609426e-06,7.97568101315174e-06
1,6,2,1.232007474820088e-05,9.375912068366119e-06
1,6,2,1.5393385167745317e-05,1.0763269829839716e-05
1,6,2,1.845941372966238e-05,1.213698188713793e-05
1,6,2,2.1516549457705543e-05,1.3496280826630533e-05
1,6,2,2.456284473846177e-05,1.4840405021539826e-05
1,6,2,2.759630242363597e-05,1.6168599433493783e-05
1,6,2,3.061499315376976e-05,1.7480116422565905e-05
1,6,2,3.361713113221265e-05,1.8774216562586274e-05
1,6,2,3.660105745818473e-05,2.005016945833702e-05
1,6,2,3.9564904722991046e-05,2.1307254561104033e-05
1,6,2,4.250696986113798e-05,2.2544761978948938e-05
1,6,2,4.542549929222885e-05,2.3761993277994527e-05
1,6,2,4.831843189114408e-05,2.495826227098522e-05
1,6,2,5.11840704342769e-05,2.613289578939403e-05
1,6,2,5.402074824988885e-05,2.7285234435399994e-05
1,6,2,5.682678321988326e-05,2.841463331015511e-05
1,6,2,5.960061255637079e-05,2.952046271489773e-05
1,6,2,6.23404948685011e-05,3.0602108821647754e-05
1,6,2,6.504468524016751e-05,3.165897431043639e-05
1,6,2,6.771182984560745e-05,3.2690478970276175e-05
1,6,2,7.03404816155296e-05,3.369606026136175e-05
1,6,2,7.292844179986349e-05,3.4675173836303834e-05
1,6,2,7.547393381942499e-05,3.5627294018533474e-05
1,6,2,7.79760072326589e-05,3.6551914236364825e-05
1,6,2,8.043290656516814e-05,3.744854741156745e-05
1,6,2,8.284282179742304e-05,3.831672630166715e-05
1,6,2,8.520443900793431e-05,3.915600379556228e-05
1,6,2,8.751629737717713e-05,3.9965953162404556e-05
1,6,2,8.977690585225e-05,4.074616825404424e-05
1,6,2,9.19849125140092e-05,4.149626366167522e-05
1,6,2,9.413899298830908e-05,4.221587482763021e-05
1,6,2,9.623769076582869e-05,4.290465811356789e-05
1,6,2,9.827953243965322e-05,4.356229082655842e-05
1,6,2,0.000100263312052,4.418847120480926e-05
1,6,2,0.0001021880503735,4.4782918364978166e-05
1,6,2,0.0001040524807871,4.534537221319316e-05
1,6,2,0.0001058553864128,4.5875593322041146e-05
1,6,2,0.0001075958310028,4.637336277589571e-05
1,6,2,0.0001092727845249,4.683848198703447e-05
1,6,2,0.0001108851819745,4.7270772485045236e-05
1,6,2,0.0001124320506926,4.767007568204229e-05
1,6,2,0.0001139127013486,4.803625261621041e-05
1,6,2,0.000115326211618,4.8369183676167155e-05
1,6,2,0.0001166717282264,4.8668768308585436e-05
1,6,2,0.0001179486418978,4.8934924711452785e-05
1,6,2,0.0001191561387666,4.9167589515260926e-05
1,6,2,0.0001202934432545,4.9366717454324264e-05
1,6,2,0.0001213599436073,4.953228103031966e-05
1,6,2,0.0001223552718231,4.966427017002566e-05
1,6,2,0.0001232788299788,4.976269187911829e-05
1,6,2,0.0001241301383195,4.9827569893756436e-05
1,6,2,0.0001249090555699,4.985894433156235e-05
1,6,2,0.0001256153459165,4.98568713434757e-05
1,6,2,0.0001262487043203,4.982142276783262e-05
1,6,2,0.0001268088427154,4.975268578789707e-05
1,6,2,0.0001272954795141,4.965076259395016e-05
1,6,2,0.0001277082286003,4.951577005092609e-05
1,6,2,0.0001280467319174,4.9347839372471025e-05
1,6,2,0.0001283108758574,4.914711580219374e-05
1,6,2,0.0001285005433377,4.891375830277603e-05
1,6,2,0.0001286156282629,4.86479392535151e-05
1,6,2,0.0001286561021439,4.8349844156781126e-05
1,6,2,0.0001286218927794,4.801967135379015e-05
1,6,2,0.0001285132495774,4.76576317500155e-05
1,6,2,0.0001283304345999,4.7263948550490275e-05
1,6,2,0.00012807388883,4.683885700518812e-05
1,6,2,0.0001277438615947,4.63826041646107e-05
1,6,2,0.000127340573637,4.5895448645655864e-05
1,6,2,0.0001268646846605,4.537766040779183e-05
1,6,2,0.0001263165285048,4.48295205395187e-05
1,6,2,0.0001256959463852,4.425132105505874e-05
1,6,2,0.0001250033107754,4.364336470118148e-05
1,6,2,0.0001242395645123,4.3005964774038056e-05
1,6,2,0.0001234050127,4.233944494585029e-05
1,6,2,0.0001225001397672,4.164413910127554e-05
1,6,2,0.0001215256600634,4.092039118324513e-05
1,6,2,0.0001204822564034,4.016855504805462e-05
1,6,2,0.0001193705703034,3.938899432946594e-05
1,6,2,0.0001181913937629,3.858208231156562e-05
1,6,2,0.000116945882215,3.774820181010864e-05
1,6,2,0.0001156350471638,3.688774506206433e-05
1,6,2,0.0001142596597058,3.6001113623068626e-05
1,6,2,0.0001128205978624,3.508871827247555e-05
1,6,2,0.000111318994573,3.415097892569011e-05
1,6,2,0.0001097557163442,3.318832455345437e-05
1,6,2,0.0001081318677465,3.2201193107748134e-05
1,6,2,0.0001064490588395,3.119003145395556e-05
1,6,2,0.0001047083065114,3.0155295308938404e-05
1,6,2,0.0001029105442657,2.9097449184645753e-05
1,6,2,0.0001010570857134,2.8016966336878864e-05
1,6,2,9.914926384374664e-05,2.6914328718817357e-05
1,6,2,9.718815670223812e-05,2.5790026938900524e-05
1,6,2,9.517510195865156e-05,2.4644560222643395e-05
1,6,2,9.311136825829214e-05,2.3478436377952485e-05
1,6,2,9.099786400040765e-05,2.2292171763490136e-05
1,6,2,8.883615757619003e-05,2.1086291259619095e-05
1,6,2,8.662763237394224e-05,1.9861328241440398e-05
1,6,2,8.437357330749222e-05,1.8617824553417726e-05
1,6,2,8.207542782829474e-05,1.7356330485060018e-05
1,6,2,7.973485411276002e-05,1.607740474711116e-05
1,6,2,7.735366257005574e-05,1.4781614447671411e-05
1,6,2,7.493355124364862e-05,1.3469535067649258e-05
1,6,2,7.247590431968916e-05,1.21417504349152e-05
1,6,2,6.998203724805881e-05,1.0798852696500188e-05
1,6,2,6.745375362891487e-05,9.44144228815146e-06
1,6,2,6.489287753085491e-05,8.070127900527235e-06
1,6,2,6.230096670320911e-05,6.685526441279314e-06
1,6,2,5.9679407235912834e-05,5.288262992239384e-06
1,6,2,5.7029708550611805e-05,3.878970760890787e-06
1,6,2,5.4353944813869055e-05,2.4582910252730663e-06
1,6,2,5.1653777252400735e-05,1.0268730714319886e-06
1,6,2,4.8930683889906735e-05,-4.1462587750664966e-07
1,6,2,4.618683200690651e-05,-1.8655407415948914e-06
1,6,2,4.342417528566148e-05,-3.3251986746403023e-06
1,6,2,4.064420044813946e-05,-4.792919166122637e-06
1,6,2,3.784870571683468e-05,-6.268014155497503e-06
1,6,2,3.503956779768593e-05,-7.749788159960887e-06
1,6,2,3.221829192610401e-05,-9.237538416770813e-06
1,6,2,2.938646579499596e-05,-1.0730555041240173e-05
1,6,2,2.654564234560311e-05,-1.2228121201527436e-05
1,6,2,2.3697323009854023e-05,-1.372951331135832e-05
1,6,2,2.0843018287657576e-05,-1.523400124181075e-05
1,6,2,1.7984722097751e-05,-1.6740848553286423e-05
1,6,2,1.5124484118962418e-05,-1.8249312748774155e-05
1,6,2,1.2263742913937368e-05,-1.9758645549481586e-05
1,6,2,9.404246429206368e-06,-2.126809319387195e-05
1,6,2,6.547900001014728e-06,-2.2776896761090187e-05
1,6,2,3.69675361046964e-06,-2.4284292519696877e-05
1,6,2,8.526616231802994e-07,-2.5789512302548118e-05
1,6,2,-1.9829619734551285e-06,-2.7291783908564025e-05
1,6,2,-4.808508216484014e-06,-2.8790331532016897e-05
1,6,2,-7.622249928863444e-06,-3.028437621984207e-05
1,6,2,-1.0422647457300213e-05,-3.177313635732946e-05
1,6,2,-1.3208446852825597e-05,-3.3255828182391995e-05
1,6,2,-1.5978151683314162e-05,-3.473166632842808e-05
1,6,2,-1.8730062914140364e-05,-3.6199864395600646e-05
1,6,2,-2.146254231699959e-05,-3.7659635550144366e-05
1,6,2,-2.417378431327829e-05,-3.9110193151088267e-05
1,6,2,-2.6862101344590056e-05,-4.055075140354356e-05
1,6,2,-2.952589197926204e-05,-4.1980526037458724e-05
1,6,2,-3.216348272079764e-05,-4.339873501048806e-05
1,6,2,-3.477320766731349e-05,-4.480459923335908e-05
1,6,2,-3.735342228389625e-05,-4.6197343315861097e-05
1,6,2,-3.990258598846505e-05,-4.7576196331316445e-05
1,6,2,-4.241930149984613e-05,-4.8940392597140536e-05
1,6,2,-4.49022848036136e-05,-5.028917246885117e-05
1,6,2,-4.735024062251582e-05,-5.162178314465685e-05
1,6,2,-4.976186732094557e-05,-5.2937479477540853e-05
1,6,2,-5.2135852510610765e-05,-5.423552479156856e-05
1,6,2,-5.447082461445558e-05,-5.551519169898307e-05
1,6,2,-5.676532920531324e-05,-5.6775762914523e-05
1,6,2,-5.901802403813234e-05,-5.8016532063299975e-05
1,6,2,-6.122748572810666e-05,-5.9236804478514126e-05
1,6,2,-6.33923806605209e-05,-6.043589798526791e-05
1,6,2,-6.551159191723477e-05,-6.161314366676109e-05
1,6,2,-6.758407640496528e-05,-6.276788660921589e-05
1,6,2,-6.960848556262171e-05,-6.389948662199019e-05
1,6,2,-7.158360038313383e-05,-6.500731892948712e-05
1,6,2,-7.35085458764493e-05,-6.609077483166062e-05
1,6,2,-7.53823033868396e-05,-6.714926233014543e-05
1,6,2,-7.720396639592753e-05,-6.818220671730341e-05
1,6,2,-7.897273299470477e-05,-6.918905112577206e-05
1,6,2,-8.068752777045642e-05,-7.016925703642064e-05
1,6,2,-8.234719143560706e-05,-7.112230474295978e-05
1,6,2,-8.395088922723908e-05,-7.204769377180602e-05
1,6,2,-8.549781219650631e-05,-7.294494325616779e-05
1,6,2,-8.698714480251662e-05,-7.381359226368779e-05
1,6,2,-8.84178622535203e-05,-7.46532000773436e-05
1,6,2,-8.978929508893986e-05,-7.546334642966747e-05
1,6,2,-9.110096674080153e-05,-7.624363169069279e-05
1,6,2,-9.235179125965462e-05,-7.699367701036412e-05
1,6,2,-9.354107824908744e-05,-7.771312441645575e-05
1,6,2,-9.4668443635445e-05,-7.840163686932691e-05
1,6,2,-9.573336986587628e-05,-7.905889827509772e-05
1,6,2,-9.673571484449374e-05,-7.968461345905553e-05
1,6,2,-9.767509838164176e-05,-8.027850810129691e-05
1,6,2,-9.855070657859576e-05,-8.084032863677311e-05
1,6,2,-9.936208973902952e-05,-8.13698421220386e-05
1,6,2,-0.0001001088561253,-8.186683607110162e-05
1,6,2,-0.0001007907597821,-8.233111826284606e-05
1,6,2,-0.0001014077094794,-8.276251652253367e-05
1,6,2,-0.0001019594424221,-8.316087847990968e-05
1,6,2,-0.0001024456910746,-8.352607130642359e-05
1,6,2,-0.0001028663876451,-8.385798143404248e-05
1,6,2,-0.0001032216189072,-8.415651425808028e-05
1,6,2,-0.0001035114180396,-8.442159382639532e-05
1,6,2,-0.0001037356946721,-8.465316251722074e-05
1,6,2,-0.000103894918059,-8.485118070779476e-05
1,6,2,-0.0001039892299333,-8.501562643584745e-05
1,6,2,-0.000104018775326,-8.514649505588537e-05
1,6,2,-0.0001039839340323,-8.52437988920921e-05
1,6,2,-0.0001038847323196,-8.53075668895379e-05
1,6,2,-0.0001037213017728,-8.53378442652643e-05
1,6,2,-0.000103494175766,-8.533469216068144e-05
1,6,2,-0.0001032038289818,-8.529818729659107e-05
1,6,2,-0.0001028506130403,-8.522842163202307e-05
1,6,2,-0.0001024352396322,-8.512550202795439e-05
1,6,2,-0.0001019581044497,-8.498954991686299e-05
1,6,2,-0.0001014194480072,-8.482070097895867e-05
1,6,2,-0.0001008198310549,-8.461910482582728e-05
1,6,2,-0.0001001600904028,-8.438492469212556e-05
1,6,2,-9.944082016999978e-05,-8.411833713586997e-05
1,6,2,-9.866253792005215e-05,-8.381953174777612e-05
1,6,2,-9.782615522141888e-05,-8.348871087002381e-05
1,6,2,-9.693256050999448e-05,-8.312608932474819e-05
1,6,2,-9.598226923467334e-05,-8.27318941524882e-05
1,6,2,-9.49758227188881e-05,-8.230636436076056e-05
1,6,2,-9.39140109822254e-05,-8.184975068286995e-05
1,6,2,-9.279799857046202e-05,-8.136231534701322e-05
1,6,2,-9.16287053233947e-05,-8.084433185568914e-05
1,6,2,-9.040706041935296e-05,-8.029608477538149e-05
1,6,2,-8.913400216169007e-05,-7.971786953644547e-05
1,6,2,-8.781046139509807e-05,-7.910999224309328e-05
1,6,2,-8.643745373251105e-05,-7.847276949334355e-05
1,6,2,-8.501571850639984e-05,-7.78065282087722e-05
1,6,2,-8.354639142787457e-05,-7.711160547387834e-05
1,6,2,-8.203077814020952e-05,-7.638834838485613e-05
1,6,2,-8.046999544447676e-05,-7.563711390754543e-05
1,6,2,-7.886512591317786e-05,-7.485826874431561e-05
1,6,2,-7.721710262338093e-05,-7.405218920962231e-05
1,6,2,-7.552701427176896e-05,-7.321926111396219e-05
1,6,2,-7.379620923908612e-05,-7.235987965593829e-05
1,6,2,-7.202612285750738e-05,-7.14744493221365e-05
1,6,2,-7.021799725363116e-05,-7.056338379450275e-05
1,6,2,-6.83731159158624e-05,-6.96271058648996e-05
1,6,2,-6.649271270499985e-05,-6.866604735651084e-05
1,6,2,-6.457798278804817e-05,-6.768064905175237e-05
1,6,2,-6.263050523575738e-05,-6.667136062633726e-05
1,6,2,-6.065157636853849e-05,-6.563864058913242e-05
1,6,2,-5.864216403307944e-05,-6.458295622743316e-05
1,6,2,-5.660379602494922e-05,-6.350478355727052e-05
1,6,2,-5.453806248268659e-05,-6.240460727835383e-05
1,6,2,-5.244647349981287e-05,-6.12829207332377e-05
1,6,2,-5.033060126133065e-05,-6.0140225870288805e-05
1,6,2,-4.819162871868116e-05,-5.897703321001236e-05
1,6,2,-4.603095997173696e-05,-5.779386181428189e-05
1,6,2,-4.385018916268518e-05,-5.659123925799836e-05
1,6,2,-4.165050303905982e-05,-5.53697016026854e-05
1,6,2,-3.943331559754989e-05,-5.412979337150744e-05
1,6,2,-3.7200144771711e-05,-5.2872067525175384e-05
1,6,2,-3.495215807367526e-05,-5.159708543818114e-05
1,6,2,-3.269094090253137e-05,-5.030541687477781e-05
1,6,2,-3.041784891252479e-05,-4.899763996409565e-05
1,6,2,-2.8134140779232705e-05,-4.7674341173756575e-05
1,6,2,-2.584139066491553e-05,-4.6336115281320465e-05
1,6,2,-2.354106696063636e-05,-4.498356534286647e-05
1,6,2,-2.1234810653180925e-05,-4.361730265798056e-05
1,6,2,-1.892390274716821e-05,-4.2237946730388064e-05
1,6,2,-1.6609542057360677e-05,-4.084612522343629e-05
1,6,2,-1.4293357968632216e-05,-3.944247390959831e-05
1,6,2,-1.197667717125306e-05,-3.80276366131341e-05
1,6,2,-9.660677346028452e-06,-3.660226514501116e-05
1,6,2,-7.346869674474589e-06,-3.51670192291519e-05
1,6,2,-5.036807798538348e-06,-3.3722566419042176e-05
1,6,2,-2.7318768746139407e-06,-3.226958200370267e-05
1,6,2,-4.337303244744854e-07,-3.0808748901994645e-05
1,6,2,1.856231118286959e-06,-2.9340757544203623e-05
1,6,2,4.136718419577091e-06,-2.786630573981953e-05
1,6,2,6.406195967662136e-06,-2.638609853041102e-05
1,6,2,8.66328252017729e-06,-2.4900848026475243e-05
1,6,2,1.0906831417162346e-05,-2.341127322713361e-05
1,6,2,1.3135676465917506e-05,-2.1918099821539932e-05
1,6,2,1.534880747497095e-05,-2.0422059970870397e-05
1,6,2,1.754516411809558e-05,-1.8923892069776723e-05
1,6,2,1.972347430554151e-05,-1.742434048620513e-05
1,6,2,2.1882715356268127e-05,-1.592415527851578e-05
1,6,2,2.402153791424899e-05,-1.4424091888881006e-05
1,6,2,2.613869197881544e-05,-1.2924910811997221e-05
1,6,2,2.82331920074846e-05,-1.1427377238215687e-05
1,6,2,3.030414876271338e-05,-9.932260670282281e-06
1,6,2,3.235041419738943e-05,-8.440334512976926e-06
1,6,2,3.43703404589012e-05,-6.952375635060041e-06
1,6,2,3.636285169749273e-05,-5.469163903066715e-06
1,6,2,3.832700559857343e-05,-3.991481686639674e-06
1,6,2,4.026182758849483e-05,-2.520113335259264e-06
1,6,2,4.216645210904882e-05,-1.0558446264127532e-06
1,6,2,4.404019448275973e-05,4.0053781455483413e-07
1,6,2,4.588221972218115e-05,1.8482471224509616e-06
1,6,2,4.7691590373927176e-05,3.2864968274206885e-06
1,6,2,4.946755284568165e-05,4.714501516379595e-06
1,6,2,5.120877824130929e-05,6.131477519516875e-06
1,6,2,5.291435833097353e-05,7.536643620433187e-06
1,6,2,5.458393668617879e-05,8.9292217882159e-06
1,6,2,5.621670632081239e-05,1.0308437929491741e-05
1,6,2,5.7811650539065934e-05,1.1673522658237102e-05
1,6,2,5.936781233314229e-05,1.3023712080873628e-05
1,6,2,6.088467598368686e-05,1.4358248593935253e-05
1,6,2,6.236159917125467e-05,1.567638169136707e-05
1,6,2,6.379771793913972e-05,1.6977368778310627e-05
1,6,2,6.519260614179535e-05,1.826047598804878e-05
1,6,2,6.654552000368536e-05,1.9524978998630374e-05
1,6,2,6.785570689832704e-05,2.077016384557429e-05
1,6,2,6.912291512523146e-05,2.1995327726967487e-05
1,6,2,7.03467794730596e-05,2.3199779797225225e-05
1,6,2,7.152648416725468e-05,2.4382841945776117e-05
1,6,2,7.26613885246076e-05,2.554384955697099e-05
1,6,2,7.375111288131932e-05,2.668215224759413e-05
1,6,2,7.47952714896521e-05,2.7797114578477455e-05
1,6,2,7.579333227574714e-05,2.888811673688175e-05
1,6,2,7.674500510290956e-05,2.9954555186512633e-05
1,6,2,7.765004905203556e-05,3.099584328227879e-05
1,6,2,7.850785197268846e-05,3.201141184717368e-05
1,6,2,7.93181511053218e-05,3.300070970896446e-05
1,6,2,8.008094632469839e-05,3.396320419469858e-05
1,6,2,8.079623839288217e-05,3.489838158138434e-05
1,6,2,8.146371820879391e-05,3.580574750156083e-05
1,6,2,8.208313018291377e-05,3.668482730283945e-05
1,6,2,8.265461353716263e-05,3.753516636086785e-05
1,6,2,8.317807985892103e-05,3.8356330345532115e-05
1,6,2,8.365341149797418e-05,3.914790544056865e-05
1,6,2,8.408061965546627e-05,3.9909498517098885e-05
1,6,2,8.44596905202161e-05,4.064073726192321e-05
1,6,2,8.479043890902826e-05,4.1341270261710875e-05
1,6,2,8.507267064037391e-05,4.201076704449765e-05
1,6,2,8.530651425221415e-05,4.264891808014948e-05
1,6,2,8.549244657114167e-05,4.325543474166702e-05
1,6,2,8.56304017261113e-05,4.383004922939054e-05
1,6,2,8.5720223088506e-05,4.437251446031828e-05
1,6,2,8.576228146119524e-05,4.4882603924872325e-05
1,6,2,8.575664849873222e-05,4.536011151353653e-05
1,6,2,8.570363277655905e-05,4.5804851315851015e-05
1,6,2,8.560375479562521e-05,4.621665739428007e-05
1,6,2,8.545740575944675e-05,4.659538353547524e-05
1,6,2,8.526493009405444e-05,4.694090298143697e-05
1,6,2,8.502666739459815e-05,4.7253108143037524e-05
1,6,2,8.47431054058658e-05,4.753191029830785e-05
1,6,2,8.441468092684228e-05,4.7777239277814685e-05
1,6,2,8.404186886280815e-05,4.798904313936331e-05
1,6,2,8.362524366380556e-05,4.816728783415886e-05
1,6,2,8.316512479986433e-05,4.831195686644777e-05
1,6,2,8.266214856456771e-05,4.8423050948542e-05
1,6,2,8.211704188888322e-05,4.8500587653005684e-05
1,6,2,8.153036089676164e-05,4.854460106365693e-05
1,6,2,8.090296774382256e-05,4.855514142691075e-05
1,6,2,8.023559050870128e-05,4.853227480486131e-05
1,6,2,7.952864677757077e-05,4.847608273137659e-05
1,6,2,7.878287532253789e-05,4.8386661872355914e-05
1,6,2,7.799937772114026e-05,4.826412369118179e-05
1,6,2,7.717888800534948e-05,4.810859412028353e-05
1,6,2,7.632191502758109e-05,4.792021323962064e-05
1,6,2,7.542945820317148e-05,4.7699134962790725e-05
1,6,2,7.450256388025121e-05,4.744552673136888e-05
1,6,2,7.354214579657428e-05,4.715956921799415e-05
1,6,2,7.25490780353604e-05,4.6841456038633066e-05
1,6,2,7.152391872068719e-05,4.6491393474371465e-05
1,6,2,7.046739310946866e-05,4.610960020301247e-05
1,6,2,6.938038892386257e-05,4.569630704069146e-05
1,6,2,6.826350730066839e-05,4.525175669365758e-05
1,6,2,6.711765051891823e-05,4.477620352031523e-05
1,6,2,6.59438239369861e-05,4.42699133035684e-05
1,6,2,6.474270250397852e-05,4.37331630334649e-05
1,6,2,6.351522033976139e-05,4.316624070009607e-05
1,6,2,6.226248607532056e-05,4.2569445096670924e-05
1,6,2,6.098543766244861e-05,4.194308563265005e-05
1,6,2,5.968497167378632e-05,4.12874821567954e-05
1,6,2,5.836219295101666e-05,4.060296478996555e-05
1,6,2,5.701813101977183e-05,3.988987376746257e-05
1,6,2,5.565363009534663e-05,3.914855929071569e-05
1,6,2,5.426957600449336e-05,3.8379381388068296e-05
1,6,2,5.286689336132746e-05,3.758270978441817e-05
1,6,2,5.144627262588423e-05,3.675892377944572e-05
1,6,2,5.000871467145065e-05,3.5908412134151306e-05
1,6,2,4.855529715574401e-05,3.503157296541037e-05
1,6,2,4.708708476077088e-05,3.4128813648243435e-05
1,6,2,4.5604965310248415e-05,3.320055072548693e-05
1,6,2,4.410994111389887e-05,3.2247209824540526e-05
1,6,2,4.2603242082237305e-05,3.126922558085621e-05
1,6,2,4.108593519466425e-05,3.026704156782413e-05
1,6,2,3.955922144777711e-05,2.924111023269992e-05
1,6,2,3.802414256343943e-05,2.8191892838207398e-05
1,6,2,3.648171283055335e-05,2.7119859409439476e-05
1,6,2,3.493290837299844e-05,2.6025488685668265e-05
1,6,2,3.337875562196257e-05,2.4909268076662802e-05
1,6,2,3.182006815019367e-05,2.3771693623099397e-05
1,6,2,3.0257676768576173e-05,2.2613269960635134e-05
1,6,2,2.869253029215039e-05,2.1434510287199487e-05
1,6,2,2.7125646475625564e-05,2.023593633304227e-05
1,6,2,2.555784473545067e-05,1.901807833305804e-05
