nc,md,U,d,m,L,H,Nt,Dt,tf,ymax,time,y/d
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.345999999999807,0.004416344411725479
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.346399999999807,0.004318610456805238
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.346799999999807,0.004212053793729862
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3471999999998068,0.004096887676677304
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3475999999998067,0.003973344555955492
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3479999999998067,0.003841675110387209
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3483999999998066,0.0037021465616468964
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3487999999998066,0.003555042287931347
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3491999999998066,0.003400661243225963
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3495999999998065,0.0032393191753780416
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3499999999998065,0.0030713475399258084
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3503999999998064,0.0028970912999164277
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3507999999998064,0.002716908572713393
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3511999999998063,0.0025311687034652807
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3515999999998063,0.002340251338661729
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3519999999998062,0.0021445460988809817
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.352399999999806,0.0019444541525610837
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.352799999999806,0.0017403867587474837
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.353199999999806,0.0015327630719128797
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.353599999999806,0.001322010228105631
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.353999999999806,0.0011085609884837861
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.354399999999806,0.000892851890693929
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.354799999999806,0.0006753243934378535
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.355199999999806,0.00045642531013562177
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.355599999999806,0.00023660613730738724
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.355999999999806,1.632129101893556e-05
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3563999999998058,-0.00020397544063580937
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3567999999998057,-0.000423830746786501
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3571999999998057,-0.0006427937682196457
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3575999999998056,-0.0008604176557797286
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3579999999998056,-0.0010762570468618778
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3583999999998055,-0.0012898706425749694
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3587999999998055,-0.001500822656247815
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3591999999998055,-0.0017086836136525221
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3595999999998054,-0.0019130318772785744
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3599999999998054,-0.0021134533153603346
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3603999999998053,-0.0023095408218750096
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3607999999998053,-0.0025008961110049624
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3611999999998052,-0.0026871292768009076
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.361599999999805,-0.002867860418886751
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.361999999999805,-0.0030427240260387576
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.362399999999805,-0.0032113685984742736
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.362799999999805,-0.003373455464389444
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.363199999999805,-0.0035286587382205837
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.363599999999805,-0.00367666450751613
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.363999999999805,-0.003817172406123736
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.364399999999805,-0.003949896940430367
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.364799999999805,-0.004074569204490029
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.365199999999805,-0.004190937977382734
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3655999999998047,-0.004298768052320535
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3659999999998047,-0.004397841932313848
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3663999999998047,-0.0044879597220576885
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3667999999998046,-0.004568939830113029
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3671999999998046,-0.004640618396647862
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3675999999998045,-0.00470285049751896
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3679999999998045,-0.004755511478569398
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3683999999998044,-0.0047984947396316376
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3687999999998044,-0.004831713260089965
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3691999999998044,-0.004855099958935397
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3695999999998043,-0.00486860740281754
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3699999999998043,-0.004872207727296637
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.370399999999804,-0.004865890965969826
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.370799999999804,-0.004849665495772991
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.371199999999804,-0.004823561090517516
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.371599999999804,-0.00478763080556356
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.371999999999804,-0.0047419488574047715
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.372399999999804,-0.004686607986609524
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.372799999999804,-0.004621718677132034
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.373199999999804,-0.0045474090443942666
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.373599999999804,-0.004463826125782541
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.373999999999804,-0.004371138152233977
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.374399999999804,-0.004269532883866628
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3747999999998037,-0.004159215977075181
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3751999999998037,-0.004040409724061183
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3755999999998036,-0.003913352027041426
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3759999999998036,-0.0037782972832970077
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3763999999998036,-0.003635517207922832
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3767999999998035,-0.0034853014374987084
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3771999999998035,-0.0033279570359678184
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3775999999998034,-0.0031638072259104508
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3779999999998034,-0.0029931885895349885
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3783999999998033,-0.0028164495694624927
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3787999999998033,-0.0026339509275919762
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3791999999998033,-0.0024460662336244876
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.379599999999803,-0.002253181057805315
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.379999999999803,-0.002055691748394257
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.380399999999803,-0.0018540059104291023
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.380799999999803,-0.0016485386767087406
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.381199999999803,-0.0014397112045240511
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.381599999999803,-0.001227952312778349
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.381999999999803,-0.0010136958547386618
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.382399999999803,-0.0007973789732248747
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.382799999999803,-0.0005794442166793192
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.383199999999803,-0.0003603385482136013
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3835999999998028,-0.00014051073208103804
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3839999999998027,7.958710988726275e-05
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3843999999998027,0.00029950060481132593
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3847999999998026,0.0005187757513396155
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3851999999998026,0.0007369613701606992
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3855999999998025,0.0009536110239274253
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3859999999998025,0.001168282864762323
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3863999999998025,0.0013805396457646484
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3867999999998024,0.0015899484892107788
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3871999999998024,0.0017960810989634504
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3875999999998023,0.0019985162825332135
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3879999999998023,0.0021968417371080375
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3883999999998022,0.0023906542462790417
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.388799999999802,0.002579562263033272
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.389199999999802,0.0027631858790343384
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.389599999999802,0.002941154762446602
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.389999999999802,0.003113109523101592
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.390399999999802,0.0032787013682647297
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.390799999999802,0.003437593693929149
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.391199999999802,0.0035894643472480104
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.391599999999802,0.0037340053164818397
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.391999999999802,0.003870925027354984
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.392399999999802,0.003999948200118229
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3927999999998018,0.0041208147484657134
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3931999999998017,0.00423328141315395
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3935999999998017,0.004337122577057656
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3939999999998016,0.004432129239938464
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3943999999998016,0.0045181079649010145
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3947999999998015,0.004594884559286478
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3951999999998015,0.004662304693859559
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3955999999998014,0.004720231105552005
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3959999999998014,0.004768545797047878
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3963999999998014,0.004807151412253792
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3967999999998013,0.004835969437353781
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3971999999998013,0.004854941246934329
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.3975999999998012,0.004864029478793327
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.397999999999801,0.004863216778340782
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.398399999999801,0.004852505224671856
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.398799999999801,0.004831916089073623
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.399199999999801,0.004801489147402002
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.399599999999801,0.0047612830006520095
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.399999999999801,0.004711375607489105
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.400399999999801,0.004651865087654239
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.400799999999801,0.004582871525210492
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.401199999999801,0.004504534712921478
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.401599999999801,0.004417013333194415
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4019999999998007,0.004320484934069269
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4023999999998007,0.004215143319477332
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4027999999998007,0.004101199702315035
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4031999999998006,0.0039788841578445935
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4035999999998006,0.003848444492067387
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4039999999998005,0.0037101456455225436
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4043999999998005,0.003564267896624375
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4047999999998004,0.003411106387334387
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4051999999998004,0.003250971734030302
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4055999999998003,0.003084188923510978
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4059999999998003,0.0029110982110527486
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4063999999998003,0.0027320541298685988
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4067999999998,0.00254742394604399
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4071999999998,0.002357586008474515
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4075999999998,0.002162929755873414
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4079999999998,0.0019638556278896166
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4083999999998,0.0017607726622702001
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4087999999998,0.00155409898670527
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4091999999998,0.0013442600774914457
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4095999999998,0.0011316865478530505
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4099999999998,0.0009168142690263524
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4103999999998,0.0007000831488371162
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4107999999997998,0.00048193604645757957
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4111999999997997,0.0002628204896863112
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4115999999997997,4.318673002990974e-05
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4119999999997996,-0.00017651452548264772
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4123999999997996,-0.00039583262496126155
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4127999999997995,-0.0006143182351548003
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4131999999997995,-0.0008315243343574202
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4135999999997995,-0.0010470066238534987
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4139999999997994,-0.001260323269431003
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4143999999997994,-0.0014710368857123643
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4147999999997993,-0.0016787155019670624
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4151999999997993,-0.0018829330389720103
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4155999999997992,-0.0020832733080557307
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.415999999999799,-0.0022793292193185573
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.416399999999799,-0.0024707024093904057
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.416799999999799,-0.00265700662107424
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.417199999999799,-0.0028378660478559437
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.417599999999799,-0.003012914846563734
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.417999999999799,-0.003181799411894728
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.418399999999799,-0.003344178100165388
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.418799999999799,-0.003499722488405062
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.419199999999799,-0.003648119965846946
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.419599999999799,-0.0037890712204046544
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4199999999997988,-0.003922291198164086
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4203999999997987,-0.004047510042737758
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4207999999997987,-0.004164472336331558
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4211999999997986,-0.004272940808544891
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4215999999997986,-0.004372698042277438
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4219999999997985,-0.004463545532904469
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4223999999997985,-0.00454530199200697
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4227999999997984,-0.00461780177273186
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4231999999997984,-0.00468089626605111
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4235999999997984,-0.004734455321077657
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4239999999997983,-0.004778369502928703
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4243999999997983,-0.004812551568025405
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4247999999997982,-0.004836935740420993
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.425199999999798,-0.004851475561857069
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.425599999999798,-0.004856142020661261
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.425999999999798,-0.0048509225615024605
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.426399999999798,-0.004835823069041388
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.426799999999798,-0.004810870727649458
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.427199999999798,-0.004776116109777751
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.427599999999798,-0.004731632443324875
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.427999999999798,-0.004677511682066006
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.428399999999798,-0.004613863741346419
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.428799999999798,-0.004540816048218406
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4291999999997977,-0.00445851379586694
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4295999999997977,-0.004367121023788943
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4299999999997977,-0.0042668208050432406
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4303999999997976,-0.004157815271547914
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4307999999997976,-0.0040403235013606814
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4311999999997975,-0.003914582226617099
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4315999999997975,-0.003780848283094112
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4319999999997974,-0.003639394331128781
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4323999999997974,-0.0034905092295416723
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4327999999997973,-0.003334497320648541
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4331999999997973,-0.0031716748827196736
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4335999999997973,-0.00300237124451822
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.433999999999797,-0.0028269301761229613
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.434399999999797,-0.0026457093933928105
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.434799999999797,-0.002459080467518566
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.435199999999797,-0.0022674272410247555
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.435599999999797,-0.0020711420907395077
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.435999999999797,-0.0018706261197352894
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.436399999999797,-0.0016662902664975878
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.436799999999797,-0.0014585550056753667
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.437199999999797,-0.0012478492996910791
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.437599999999797,-0.0010346087681092353
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4379999999997968,-0.0008192717532807617
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4383999999997967,-0.0006022791609132258
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4387999999997967,-0.0003840744546707734
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4391999999997966,-0.00016510353401769583
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4395999999997966,5.4184599917046556e-05
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4399999999997966,0.0002733400312183268
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4403999999997965,0.0004919136253585515
15,1,1.96,0.025,1.57,1,2000,33316,0.0004,13.3264,0.000122061,2.4407999999997965,0.0007094580083361269
