nc,md,U,d,m,L,H,Nt,Dt,tf,ymax,time,y/d
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.25720000000000326,-3.046224429776393e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.25760000000000327,-3.015133087253925e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2580000000000033,-2.9823206525992555e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2584000000000033,-2.9477606520998406e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2588000000000033,-2.9114313554247633e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2592000000000033,-2.8733420590565774e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.25960000000000333,-2.8335011924902152e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26000000000000334,-2.7919054486268526e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26040000000000335,-2.748543339620096e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26080000000000336,-2.703376797954694e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2612000000000034,-2.6564261153186907e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2616000000000034,-2.6077364912900815e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2620000000000034,-2.5573444711028826e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2624000000000034,-2.5052510984171832e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2628000000000034,-2.4514469161228895e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26320000000000343,-2.3959593728292468e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26360000000000344,-2.3387921756852644e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26400000000000345,-2.2799635295158602e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26440000000000347,-2.2194866598299164e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2648000000000035,-2.1573831136452893e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2652000000000035,-2.0936852336313725e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2656000000000035,-2.028377521112884e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2660000000000035,-1.9614626203973036e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2664000000000035,-1.893007396176004e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26680000000000353,-1.8230461138347756e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26720000000000355,-1.7515744920678734e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26760000000000356,-1.678615894011792e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.26800000000000357,-1.6041913486242914e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2684000000000036,-1.528306345342009e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2688000000000036,-1.4509786604976313e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2692000000000036,-1.3722476437254027e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2696000000000036,-1.2921575615821167e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2700000000000036,-1.210730179397737e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27040000000000364,-1.1279807788386055e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27080000000000365,-1.0439407287012799e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27120000000000366,-9.58629292910828e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27160000000000367,-8.720708531198044e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2720000000000037,-7.842889891162663e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2724000000000037,-6.953153314693599e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2728000000000037,-6.052176939511503e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2732000000000037,-5.140246716802179e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27360000000000373,-4.2173035739813745e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27400000000000374,-3.283733239711e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27440000000000375,-2.3398574409517936e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27480000000000376,-1.3858584056435133e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2752000000000038,-4.2200933056783756e-07
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2756000000000038,5.508649135099998e-07
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2760000000000038,1.5323897068990476e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2764000000000038,2.5224556934672417e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2768000000000038,3.5206050818444647e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27720000000000383,4.52659709332883e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27760000000000384,5.539931901448506e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27800000000000386,6.560064405817011e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.27840000000000387,7.586381019850328e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2788000000000039,8.618266010071509e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2792000000000039,9.655622068181519e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2796000000000039,1.0698395834064436e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2800000000000039,1.1745851126189388e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2804000000000039,1.2797179645329418e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28080000000000394,1.385241366423655e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28120000000000395,1.4911121294273504e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28160000000000396,1.5972531525084812e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28200000000000397,1.7036261082820827e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.282400000000004,1.8101858594932888e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.282800000000004,1.916921428121207e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.283200000000004,2.0237557533978233e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.283600000000004,2.130600095658394e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.284000000000004,2.2374158439923117e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28440000000000404,2.3441527160137975e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28480000000000405,2.4507444994253923e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28520000000000406,2.55714100708486e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2856000000000041,2.663310002389742e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2860000000000041,2.7691965797482343e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2864000000000041,2.8747547827844047e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2868000000000041,2.979944079034299e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2872000000000041,3.08470691646358e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28760000000000413,3.188999770273621e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28800000000000414,3.29276930147486e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28840000000000415,3.395974575450516e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.28880000000000416,3.498553757658672e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2892000000000042,3.600447748807511e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2896000000000042,3.7016248457193546e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2900000000000042,3.801996261868073e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2904000000000042,3.901496761523585e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2908000000000042,4.0000650072952984e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29120000000000423,4.097661583628076e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29160000000000424,4.194255887478105e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29200000000000426,4.289773697527046e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29240000000000427,4.384178847028114e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2928000000000043,4.47743840179761e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2932000000000043,4.569479882309054e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2936000000000043,4.660205984242892e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2940000000000043,4.749550249171104e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2944000000000043,4.83746840997967e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29480000000000434,4.9238873749348513e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29520000000000435,5.008732034345547e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29560000000000436,5.091944845887684e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29600000000000437,5.173460550152851e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2964000000000044,5.253202343911175e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2968000000000044,5.331112272404107e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2972000000000044,5.4071495794251016e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2976000000000044,5.481253913935358e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29800000000000443,5.553380164947561e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29840000000000444,5.62348364339141e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29880000000000445,5.6915037512085716e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.29920000000000446,5.757408995226242e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.2996000000000045,5.8211581713886156e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3000000000000045,5.882681315490554e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3004000000000045,5.9419296450366914e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3008000000000045,5.998862413914215e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3012000000000045,6.053423484114735e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30160000000000453,6.105558318109246e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30200000000000454,6.155213354073336e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30240000000000455,6.202335362984969e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30280000000000457,6.246852651529118e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3032000000000046,6.288737660119733e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3036000000000046,6.327941345999003e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3040000000000046,6.364408699854647e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3044000000000046,6.398110344881787e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3048000000000046,6.428993314816745e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30520000000000463,6.457039414002175e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30560000000000465,6.482193268040985e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30600000000000466,6.504404160460894e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30640000000000467,6.523647889981824e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3068000000000047,6.53989080289962e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3072000000000047,6.553103267144229e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3076000000000047,6.56322883960409e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3080000000000047,6.570224058217572e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3084000000000047,6.57405940643993e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30880000000000474,6.574711451097592e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30920000000000475,6.572159643263213e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.30960000000000476,6.566378524566523e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31000000000000477,6.557343450049067e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3104000000000048,6.545036214427097e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3108000000000048,6.529442029578361e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3112000000000048,6.510529489424816e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3116000000000048,6.488289401610085e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31200000000000483,6.462715402253305e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31240000000000484,6.433797135607957e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31280000000000485,6.40154900395181e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31320000000000486,6.365948305982457e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3136000000000049,6.326992334358534e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3140000000000049,6.284669146515942e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3144000000000049,6.238971006093914e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3148000000000049,6.189943112299039e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3152000000000049,6.137586584433362e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31560000000000493,6.081882118479184e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31600000000000494,6.0228372906468996e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31640000000000496,5.960479198092254e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31680000000000497,5.894813329430551e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.317200000000005,5.82584805565655e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.317600000000005,5.753587608826433e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.318000000000005,5.678026677553218e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.318400000000005,5.599183886379023e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.318800000000005,5.517083224037821e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31920000000000504,5.431746531359795e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.31960000000000505,5.343188840626103e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32000000000000506,5.25142817829712e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32040000000000507,5.1565051484362284e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3208000000000051,5.058475838074507e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3212000000000051,4.957374301988218e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3216000000000051,4.853238123845977e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3220000000000051,4.7461455384713945e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3224000000000051,4.63612135451448e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32280000000000514,4.523204886528076e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32320000000000515,4.407464790220392e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32360000000000516,4.288943761102757e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3240000000000052,4.1677057570933786e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3244000000000052,4.043811945151602e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3248000000000052,3.9173290148684436e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3252000000000052,3.788293586685389e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3256000000000052,3.656738339597975e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32600000000000523,3.5227358536211794e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32640000000000524,3.386371244284708e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32680000000000525,3.247699297440652e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32720000000000526,3.1067586695092843e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3276000000000053,2.963618294018142e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3280000000000053,2.818334862891857e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3284000000000053,2.670967325971657e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3288000000000053,2.521588830299168e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3292000000000053,2.3702561438116122e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.32960000000000533,2.2170497357959253e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33000000000000534,2.062035370281457e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33040000000000536,1.905292778244425e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33080000000000537,1.7469170206145444e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3312000000000054,1.5869628756837438e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3316000000000054,1.4255196217441245e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3320000000000054,1.2626664140793836e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3324000000000054,1.0984794285475616e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3328000000000054,9.330553315060525e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33320000000000544,7.664741538810668e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33360000000000545,5.988195810394274e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33400000000000546,4.30171229236587e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33440000000000547,2.6059576170405564e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3348000000000055,9.018461958876311e-07
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3352000000000055,-8.095381213659583e-07
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3356000000000055,-2.5272548000852952e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3360000000000055,-4.250510177015299e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33640000000000553,-5.978604379050961e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33680000000000554,-7.710799573001942e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33720000000000555,-9.445913857068791e-06
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.33760000000000556,-1.1182410947705009e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3380000000000056,-1.2919550405705284e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3384000000000056,-1.4657043684954265e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3388000000000056,-1.639375220252973e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3392000000000056,-1.8128598343336693e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3396000000000056,-1.986073207802125e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34000000000000563,-2.158907576925389e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34040000000000564,-2.3312871747479887e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34080000000000565,-2.5031243300662042e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34120000000000567,-2.674297580805728e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3416000000000057,-2.844697176446193e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3420000000000057,-3.0142612965294086e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3424000000000057,-3.182912464704497e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3428000000000057,-3.3505560693892335e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3432000000000057,-3.517088696071603e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34360000000000573,-3.682404651568915e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34400000000000575,-3.846429459121975e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34440000000000576,-4.0090716339291064e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34480000000000577,-4.170244893334876e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3452000000000058,-4.329859643690081e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3456000000000058,-4.487799096142348e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3460000000000058,-4.643958761171755e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3464000000000058,-4.7982584531350286e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3468000000000058,-4.950603211406137e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34720000000000584,-5.100901046040745e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34760000000000585,-5.2490965107577034e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34800000000000586,-5.395102946811778e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.34840000000000587,-5.538810131295524e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3488000000000059,-5.6801317026710094e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3492000000000059,-5.8189944978869794e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3496000000000059,-5.955313020327612e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.3500000000000059,-6.0890033661587354e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.35040000000000593,-6.219979257074192e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.35080000000000594,-6.348142002985848e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.35120000000000595,-6.473415189427155e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.35160000000000596,-6.595724960941577e-05
6,1,1.265,0.025,1.57,1,500,10000,0.0004,4,3.28435e-06,0.352000000000006,-6.714962410535875e-05
